movieId,imdbId,tmdbId
187655,4469518,463325
187713,4976192,500919
187717,7681902,490003
187719,6510332,508003
187723,5304992,384677
187725,5436228,396373
187751,5737536,411135
187815,7689964,493099
187959,8119752,508642
187977,7231572,486753
188067,6060156,437033
188109,487562,79703
188125,71608,89905
188135,61883,83440
188155,2311160,294636
188173,101961,56205
188175,5966602,513349
188177,4670016,363111
188183,8335880,520736
188187,7137846,497814
188189,5688932,424781
188201,2924392,513324
188207,6543652,440298
188215,6851066,458080
188217,7342838,502897
188221,5846744,437042
188225,1922544,461783
188299,5740866,507256
188301,5095030,363088
188303,6133466,442249
188305,6288124,443009
188307,5220122,400155
188309,5758778,447200
188311,5460880,399725
188317,7334528,474335
188329,1070864,72212
188339,6035294,501718
188341,7260048,472805
188377,298337,14453
188383,4815122,455839
188399,103707,208200
188419,2268622,122278
188449,7895904,511449
188459,4594836,521647
188477,7410684,518045
188505,3300980,435577
188509,8282042,519187
188513,7879350,510258
188515,8286894,517987
188519,4537986,372782
188541,3860916,425972
188551,6380520,414523
188575,6878820,483980
188607,6736812,447685
188623,7282468,491584
188625,8342862,523902
188633,118554,54044
188635,183992,13619
188641,3531202,340442
188649,1092016,17358
188659,6418918,451918
188675,6768578,483184
188679,360556,401905
188697,6752992,481432
188731,7238392,434355
188749,3766354,345887
188751,6911608,458423
188753,4761916,505058
188757,5268348,493014
188761,6933454,492998
188773,8075192,505192
188797,2854926,455980
188809,92006,69900
188823,2069797,340601
188829,8267604,517814
188833,1318517,297725
188859,7323600,466565
188885,6892446,500849
188919,163982,32531
188931,1127876,523373
188933,1956017,497997
188941,5691670,396461
188949,5891150,412764
188953,6522668,518495
189011,2670882,411996
189027,7608042,488083
189033,7689052,489939
189037,8342946,521512
189041,5052474,400535
189043,5686062,447682
189049,3364264,471515
189061,5164184,417643
189065,8075256,525814
189071,4015500,369523
189099,5691024,425148
189117,4991112,480394
189125,5198796,373209
189131,4702826,476046
189149,5622412,454615
189173,6270596,495601
189191,3823098,460064
189195,372765,24950
189203,6499752,500664
189205,6495770,454283
189241,5834262,406761
189249,5881528,414018
189329,4602066,467952
189331,6663582,454992
189333,4912910,353081
189363,5164214,402900
189367,6053948,442811
189381,7690670,500475
189399,3685236,463053
189401,6156656,526475
189443,87660,14132
189455,95683,19037
189461,7056732,453127
189475,6257174,426613
189481,6266826,31
189483,6264824,32
189527,5996202,412094
189549,4575328,448916
189567,5688996,511785
189577,4357394,411143
189625,8343642,517582
189637,3838700,289280
189641,4682788,425336
189643,4830786,464825
189645,112446,52324
189667,6316138,472454
189669,7473890,513427
189695,7363336,513648
189701,8033592,508747
189713,7349662,487558
189743,6165792,444428
189745,8102036,517792
189753,96741,46959
189781,2372251,421792
189783,4575576,420814
189785,4086018,354279
189795,6414890,431135
189805,5093026,433498
189809,4266076,457955
189819,6513656,440471
189835,4428728,393717
189853,5773986,493101
189863,6576556,454693
189867,6634646,490785
189873,8075496,514754
189879,6040662,467936
189885,6742252,486947
189887,1399053,354870
189889,7472352,489994
189893,4281724,420634
189911,4641774,65639
189913,4641828,318356
189929,6143850,459258
189957,65067,40987
189959,7064498,457435
189991,5371168,407447
190017,7167658,487670
190027,7534054,485189
190029,3665498,478528
190047,60511,86811
190049,130976,87981
190077,6628102,418472
190083,6775942,452226
190085,5246700,475210
190087,8439854,530154
190089,8465676,529531
190091,4189,22885
190155,5039578,433448
190179,6400280,434370
190181,6777170,377269
190183,4073790,445651
190193,4958448,477654
190253,4227346,344902
190259,123970,32535
190287,5690360,439015
190305,4080956,448776
190307,7700730,496527
190339,5222768,456154
190349,5607096,458344
190355,6838702,458534
190361,6264954,473334
190367,440972,32539
190397,5591666,426814
190399,7946836,518764
190401,6218358,474051
190413,435312,71579
190507,7279188,348657
190509,8290698,517991
190551,7242142,489930
190553,5540992,476335
190555,7668870,489999
190575,290382,27874
190611,4712076,457243
190623,4762824,311307
190625,7149336,483351
190651,6223806,472640
190739,6290798,426865
190741,5774450,470229
190743,6859352,456086
190745,7256866,531949
190747,1773753,514277
190749,6101602,468735
190751,5644050,503257
190753,7365604,477510
190755,6859762,455108
190759,6774786,503346
190765,6452574,496328
190813,6017942,425505
190823,6826438,465642
190835,6889090,495036
190837,6190348,473706
190865,7512574,469876
190927,1659261,57081
190939,7040874,484247
190943,4940416,375107
190945,7525778,503619
190947,2328900,457136
190949,3120280,462919
190957,6793280,524789
190963,7156222,474331
190979,6494418,438689
191087,835802,10148
191089,2319739,121803
191113,8617844,532374
191139,4687410,369090
191235,8015080,492719
191253,5179598,385360
191261,6982104,492353
191277,4807272,401272
191351,3846674,466282
191359,6010628,458005
191361,218094,15869
191363,4024814,376969
191367,3829266,346910
191401,181196,16187
191439,4685806,353576
191441,1308728,412988
191457,138545,29460
191459,4971344,440161
191469,4532826,375588
191479,6182908,446894
191483,5814060,439079
191489,6850820,458594
191491,2677722,433501
191495,4537896,438808
191515,226875,35282
191663,4729896,473309
191687,7424200,474395
191699,8702938,536474
191703,422778,20910
191709,5907916,410678
191723,6462506,451957
191775,211946,30508
191781,1857718,94684
191799,3201640,429415
191805,2018069,414191
191811,8697266,535340
191857,8106576,511815
191869,2837574,429203
191873,7468056,479718
191895,2316479,471429
191901,3457508,324538
191941,7689966,493100
191965,8301054,536056
191991,3711510,508018
192001,2781046,538328
192015,7306056,482806
192025,109322,56149
192035,7105944,486101
192045,7125860,465914
192051,7858616,498062
192055,7690016,490005
192081,7170950,518452
192105,3208026,438145
192107,8399690,539757
192109,7476236,489985
192121,5092380,477489
192123,6728096,502143
192157,7204348,507505
192159,7605922,535692
192209,8176578,513347
192223,6559390,482712
192233,5021522,361839
192245,6628394,446021
192265,8574252,530254
192283,3104988,455207
192285,6386748,438146
192293,2828960,185440
192307,4779682,345940
192315,6905696,457943
192319,5208252,493551
192325,52942,53434
192341,3294746,331986
192357,5437928,454652
192359,7725144,538523
192361,8060978,505723
192365,112778,13345
192375,6852872,457041
192377,5664636,442062
192379,1213641,369972
192381,6217306,424121
192383,1226837,451915
192385,1517451,332562
192389,1270797,335983
192391,7689906,489934
192393,6781982,454293
192411,7631348,505904
192431,8371772,513650
192489,7545566,491474
192491,6443294,489928
192497,6532374,506025
192503,7738450,502422
192545,6746304,489990
192551,4560436,347375
192559,2119543,463821
192561,5057140,395841
192565,7681824,490000
192573,7980006,502154
192579,6921996,463272
192593,7456534,497864
192639,6251024,381237
192649,7745068,505262
192693,8126390,519672
192697,6987770,489929
192701,5493944,385448
192741,4270452,502104
192749,8116428,518068
192753,3282076,455957
192761,2140629,490004
192765,7460806,502385
192781,4922674,426793
192787,7073710,503752
192797,6859418,456165
192799,7525514,493092
192803,1727824,424694
192835,7875948,520466
192849,8786466,542694
192855,6591584,499375
192875,5862902,420915
192911,5709188,438590
192935,8228538,537792
192937,63458,70496
192953,1024214,111224
192963,5687678,503401
192981,8076344,508422
192997,5501104,517839
192999,7208564,472226
193041,7914416,513434
193065,6155172,426426
193073,8108202,533991
193119,6854248,491766
193147,4003440,398173
193175,2388771,407436
193183,8564902,532868
193185,8632862,532908
193243,7133686,523777
193253,8135494,521862
193287,6892462,504603
193295,7515456,506863
193323,5685006,396321
193371,8743180,539572
193395,4411234,347392
193405,4614612,399440
193409,8304276,516696
193439,7121252,538362
193445,6205872,446101
193447,5968274,468362
193449,5613484,437586
193451,4669296,426249
193455,7589524,496743
193477,6679794,454227
193481,7392212,461126
193533,5979872,420426
193543,3973724,375860
193561,4459156,445456
193567,2323836,255413
193583,5914996,445030
193589,7008872,472451
193595,6485928,452731
193597,8506840,500909
193599,8359848,507076
193603,8075202,529784
193605,7464188,475220
193637,4481066,537681
193647,5177088,446807
193683,5453522,529358
193697,4827558,376865
193705,6835498,527248
193725,1235187,426618
193749,5254610,421658
193759,5338774,540556
193761,6046314,519255
193771,6957966,523773
193779,5952138,411144
193781,3041550,493106
193805,6489100,458536
193813,5424228,511972
193821,365545,519035
193843,7098658,491629
193851,7959216,500006
193866,8403680,470614
193884,2967856,378107
193894,5789976,520360
193898,5989218,446696
193900,7280898,474354
193904,3967878,467824
193906,6116856,449992
193916,6900448,475215
193942,7401588,491418
193944,6412452,537996
193946,6684884,483411
193950,7775622,515042
193952,1846589,399402
193954,5523010,426543
193956,2709692,360920
193958,6343314,480530
193960,5929754,417812
193962,2113625,79379
193974,8738964,547491
194000,72934,11670
194004,1502407,424139
194006,4154916,300681
194010,5855772,399056
194012,4006302,548066
194016,5848272,404368
194026,7042862,530081
194044,9017614,550248
194048,6330246,451499
194052,6938828,491472
194058,1273221,220882
194060,96341,45937
194072,204526,46908
194074,5580266,470044
194088,7728344,491633
194100,5215088,505914
194134,6426028,475930
194140,8307082,518496
194144,7530986,515911
194180,304722,97814
194192,3320110,255392
194200,1999890,429476
194206,4971408,505063
194222,313021,7281
194238,2386237,481375
194256,68359,13479
194296,6188002,440775
194308,6237268,542905
194312,5536610,458342
194348,4595882,401847
194396,4530422,438799
194398,3525168,468219
194400,4218572,401469
194402,7440432,504561
194440,8031422,523849
194448,6966692,490132
194450,7942742,520679
194480,763852,40620
194502,8726116,537526
194520,7826276,493675
194530,8707374,532973
194532,4052050,431185
194556,7549892,489430
194564,5758726,521936
194602,7362036,532753
194610,7476810,491305
194618,3722234,537751
194622,92028,155526
194632,7225386,480736
194634,6984258,473902
194636,2160105,448095
194638,6952960,489927
194640,36731,35914
194664,7905466,543580
194680,8196068,495507
194686,6009104,446170
194696,8108198,534780
194710,64949,42594
194722,5834760,526051
194728,7475540,489987
194729,7461200,520596
194738,2315596,283601
194762,6269368,544431
194772,5936492,521934
194783,9060534,550302
194797,8478602,536927
194801,1311076,463158
194829,4667084,399611
194831,7319064,542781
194861,6792282,514575
194871,6081670,472269
194903,8783042,549484
194919,6662736,451919
194927,6518270,446695
194929,6404896,539517
194947,8361028,521935
194949,6190456,554364
194951,2737304,405774
194959,7137380,471507
194967,5779372,534338
194969,9036126,517596
194973,83069,529239
194975,5960374,429202
194977,8269552,517731
194983,4743226,345934
194985,6134274,529646
194991,7295450,500921
195001,8132700,520777
195009,209942,144597
195041,8254556,515916
195045,8426594,541560
195067,6829180,525460
195071,7338690,522417
195075,6516314,440444
195095,7095482,517331
195149,7217214,532944
195159,4633694,324857
195161,5028340,400650
195163,4701182,424783
195165,1255919,426563
195167,4669788,339380
195171,7798844,494632
195175,6556576,458969
195207,5574166,389165
195209,6259380,461130
195217,8231960,557891
195229,8900172,537878
195251,8262802,555850
195255,6893836,538002
195257,4269118,500535
195261,385639,45795
195263,5073020,392955
195293,7074886,476764
195295,6491178,438674
195297,8185182,486898
195303,6864046,463319
195305,3385524,394741
195307,7250056,471856
195315,7476116,484482
195343,6927152,537190
195365,7689958,490082
195385,7104984,529210
195429,6433456,484428
195445,2078733,141011
195451,7027092,467673
195463,6676028,448447
195485,6769280,451925
195487,3496790,526034
195497,6266538,429197
195529,3539986,427094
195533,5690810,428836
195551,7298400,441393
195553,7394636,487364
195561,6866224,489243
195595,6193454,455974
195619,446724,20771
195639,8954732,556803
195645,6214084,468274
195649,6485304,438373
195669,9095324,554152
195671,8020896,499556
195681,8443704,524087
195707,7952920,502173
195713,5639446,422619
195723,7019842,441717
195731,7010412,475149
195733,9170648,558341
195739,6749318,466411
195745,2368254,475132
195747,410466,101909
195755,8758548,539199
195757,5734576,434555
195767,7074092,488113
195777,1571234,428078
195823,2990140,527435
195847,8709036,525041
195849,4878482,472734
195855,3807900,401478
195899,318437,536376
195911,9033632,550023
195921,7959026,504172
195931,7535580,530584
195981,1791596,55692
195987,4952044,515920
196005,6400166,477666
196021,6523720,416194
196035,7241926,475888
196039,7938092,532444
196053,8765496,524738
196067,7286916,489471
196073,8239946,538858
196081,7545524,492452
196095,4867110,535437
196097,7860890,565184
196111,7476438,534235
196113,4951982,401200
196117,6613878,466532
196175,3289724,351044
196191,7489816,487476
196211,430159,48331
196223,2274648,456740
196241,250196,222055
196243,9046556,553649
196257,8998472,548064
196267,7534068,519106
196307,4978510,550416
196317,105619,43636
196335,80596,57949
196341,2126357,503616
196343,4935462,356199
196365,6854672,513574
196381,8155182,518158
196405,2043993,550097
196417,2386490,166428
196421,7816392,525554
196427,6219314,435557
196437,9107368,522320
196467,1718837,49827
196487,7167686,487672
196491,8001346,527729
196511,8716334,563708
196531,6688022,448557
196567,5117428,482981
196597,8097306,514619
196611,7157574,535358
196619,9334162,562155
196665,643107,319327
196693,4191768,298115
196705,7919680,533237
196707,7725596,547654
196773,7477310,514124
196777,8613908,550655
196795,48002,11579
196801,6241872,543033
196845,2034761,149427
196863,3127902,438440
196887,7634968,487297
196889,6823368,450465
196891,3513498,280217
196893,5719748,438650
196895,6476140,452832
196931,8969332,543084
196937,7961060,503314
196945,6776106,489982
196949,7761590,499394
196969,7262882,450001
196997,9495224,569547
197009,9316022,565255
197019,5340856,377319
197029,5089534,440424
197039,6697582,450720
197067,5994166,470894
197071,6708116,498249
197093,7317310,511901
197117,7329810,502157
